#;Company;Symbol;Weight
1;Nvidia Corp;NVDA;0.0699
2;Apple Inc.;AAPL;0.0656
3;Microsoft Corp;MSFT;0.0643
4;Amazon.com Inc;AMZN;0.0426
5;Meta Platforms, Inc. Class A;META;0.0264
6;Tesla, Inc.;TSLA;0.0225
7;Alphabet Inc. Class A;GOOGL;0.0225
8;Broadcom Inc.;AVGO;0.0218
9;Alphabet Inc. Class C;GOOG;0.0185
10;Berkshire Hathaway Class B;BRK.B;0.0164
11;Jpmorgan Chase & Co.;JPM;0.0143
12;Eli Lilly & Co.;LLY;0.0115
13;Visa Inc.;V;0.0108
14;Exxon Mobil Corporation;XOM;0.0093
15;Unitedhealth Group Incorporated;UNH;0.0093
16;Mastercard Incorporated;MA;0.0084
17;Costco Wholesale Corp;COST;0.0081
18;Netflix Inc;NFLX;0.0079
19;Home Depot, Inc.;HD;0.0079
20;Walmart Inc.;WMT;0.0078
21;Procter & Gamble Company;PG;0.0075
22;Johnson & Johnson;JNJ;0.0068
23;Salesforce, Inc.;CRM;0.0062
24;Bank of America Corporation;BAC;0.0059
25;Abbvie Inc.;ABBV;0.0058
26;Oracle Corp;ORCL;0.0057
27;Chevron Corporation;CVX;0.0051
28;Wells Fargo & Co.;WFC;0.005
29;Cisco Systems, Inc.;CSCO;0.0048
30;Merck & Co., Inc.;MRK;0.0047
31;Coca-Cola Company;KO;0.0046
32;Servicenow, Inc.;NOW;0.0045
33;Accenture Plc;ACN;0.0044
34;Thermo Fisher Scientific, Inc.;TMO;0.0043
35;Intuitive Surgical Inc.;ISRG;0.0042
36;Linde Plc;LIN;0.0041
37;International Business Machines Corporation;IBM;0.004
38;Abbott Laboratories;ABT;0.004
39;Ge Aerospace;GE;0.004
40;Pepsico, Inc.;PEP;0.0039
41;Mcdonald's Corporation;MCD;0.0039
42;Advanced Micro Devices;AMD;0.0039
43;Goldman Sachs Group Inc.;GS;0.0039
44;The Walt Disney Company;DIS;0.0038
45;Adobe Inc.;ADBE;0.0037
46;Caterpillar Inc.;CAT;0.0037
47;Philip Morris International Inc.;PM;0.0037
48;Qualcomm Inc;QCOM;0.0037
49;Texas Instruments Incorporated;TXN;0.0035
50;American Express Company;AXP;0.0035
51;Intuit Inc;INTU;0.0033
52;Morgan Stanley;MS;0.0033
53;Rtx Corporation;RTX;0.0032
54;Verizon Communications;VZ;0.0032
55;S&p Global Inc.;SPGI;0.0031
56;Applied Materials Inc;AMAT;0.0031
57;At&t Inc.;T;0.0031
58;Palantir Technologies Inc. Class A;PLTR;0.0031
59;Danaher Corporation;DHR;0.003
60;Citigroup Inc.;C;0.003
61;Booking Holdings Inc.;BKNG;0.003
62;Boston Scientific Corp.;BSX;0.0029
63;Pfizer Inc.;PFE;0.0029
64;Amgen Inc;AMGN;0.0028
65;Eaton Corporation, Plcs;ETN;0.0028
66;Blackrock, Inc.;BLK;0.0028
67;Lowe's Companies Inc.;LOW;0.0028
68;Honeywell International, Inc.;HON;0.0028
69;Union Pacific Corp.;UNP;0.0028
70;Uber Technologies, Inc.;UBER;0.0028
71;Comcast Corp;CMCSA;0.0027
72;Nextra Energy, Inc.;NEE;0.0027
73;Progressive Corporation;PGR;0.0027
74;Tjx Companies, Inc.;TJX;0.0027
75;Arista Networks;ANET;0.0026
76;Stryker Corporation;SYK;0.0026
77;Conocophillips;COP;0.0026
78;Blackstone Inc.;BX;0.0026
79;Boeing Company;BA;0.0025
80;Palo Alto Networks, Inc.;PANW;0.0024
81;Micron Technology, Inc.;MU;0.0023
82;Automatic Data Processing;ADP;0.0023
83;The Charles Schwab Corporation;SCHW;0.0023
84;Fiserv, Inc.;FI;0.0023
85;Ge Vernova Inc.;GEV;0.0023
86;Deere & Company;DE;0.0023
87;Gilead Sciences Inc;GILD;0.0022
88;Bristol-Myers Squibb Co.;BMY;0.0022
89;Medtronic Plc;MDT;0.0022
90;Analog Devices, Inc.;ADI;0.0022
91;Starbucks Corp;SBUX;0.0021
92;Vertex Pharmaceuticals Inc;VRTX;0.0021
93;Kkr & Co. Inc.;KKR;0.0021
94;Lam Research Corp;LRCX;0.0021
95;Marsh & Mclennan Companies, Inc.;MMC;0.0021
96;Prologis, Inc.;PLD;0.0021
97;T-Mobile Us, Inc.;TMUS;0.0021
98;Lockheed Martin Corp.;LMT;0.002
99;Constellation Energy Corporation;CEG;0.002
100;Kla Corporation;KLAC;0.002
101;Chubb Limited;CB;0.002
102;United Parcel Service, Inc. Class B;UPS;0.0019
103;Intel Corp;INTC;0.0018
104;Amphenol Corporation;APH;0.0018
105;Elevance Health, Inc.;ELV;0.0018
106;The Southern Company;SO;0.0018
107;Paypal Holdings, Inc.;PYPL;0.0017
108;Trane Technologies Plc;TT;0.0017
109;Equinix, Inc. Reit;EQIX;0.0017
110;Intercontinental Exchange Inc.;ICE;0.0017
111;Cadence Design Systems;CDNS;0.0017
112;Nike, Inc.;NKE;0.0017
113;Crowdstrike Holdings, Inc. Class A;CRWD;0.0017
114;Parker-Hannifin Corporation;PH;0.0017
115;American Tower Corporation;AMT;0.0017
116;Altria Group, Inc.;MO;0.0017
117;Duke Energy Corporation;DUK;0.0016
118;Cme Group Inc.;CME;0.0016
119;Synopsys Inc;SNPS;0.0016
120;The Sherwin-Williams Company;SHW;0.0016
121;3m Company;MMM;0.0016
122;The Cigna Group;CI;0.0016
123;Aon Plc Class A;AON;0.0015
124;Motorola Solutions, Inc.;MSI;0.0015
125;Pnc Financial Services Group;PNC;0.0015
126;Welltower Inc.;WELL;0.0015
127;Waste Management, Inc.;WM;0.0015
128;Capital One Financial;COF;0.0015
129;Chipotle Mexican Grill, Inc.;CMG;0.0015
130;Transdigm Group Incorporated;TDG;0.0015
131;U.S. Bancorp;USB;0.0015
132;Moody's Corporation;MCO;0.0015
133;Apollo Global Management, Inc.;APO;0.0015
134;Eog Resources, Inc.;EOG;0.0015
135;Mondelez International, Inc. Class A;MDLZ;0.0015
136;Zoetis Inc.;ZTS;0.0015
137;Mckesson Corporation;MCK;0.0014
138;Emerson Electric Co.;EMR;0.0014
139;Arthur J. Gallagher & Co.;AJG;0.0014
140;Williams Companies Inc.;WMB;0.0014
141;O'reilly Automotive, Inc.;ORLY;0.0014
142;Regeneron Pharmaceuticals Inc;REGN;0.0014
143;Colgate-Palmolive Company;CL;0.0014
144;Air Products & Chemicals, Inc.;APD;0.0014
145;Illinois Tool Works Inc.;ITW;0.0014
146;General Dynamics Corporation;GD;0.0013
147;Northrop Grumman Corp.;NOC;0.0013
148;Becton, Dickinson and Co.;BDX;0.0013
149;Cintas Corp;CTAS;0.0013
150;Cvs Health Corporation;CVS;0.0013
151;Autodesk Inc;ADSK;0.0013
152;Marriot International Class A;MAR;0.0013
153;Csx Corporation;CSX;0.0012
154;Vistra Corp.;VST;0.0012
155;Target Corporation;TGT;0.0012
156;Fortinet, Inc.;FTNT;0.0012
157;Truist Financial Corporation;TFC;0.0012
158;Oneok, Inc.;OKE;0.0012
159;Bank of New York Mellon Corporation;BK;0.0012
160;Ecolab, Inc.;ECL;0.0012
161;Fedex Corporation;FDX;0.0012
162;Hilton Worldwide Holdings Inc.;HLT;0.0012
163;Kinder Morgan, Inc.;KMI;0.0012
164;Schlumberger Limited;SLB;0.0011
165;Carrier Global Corporation;CARR;0.0011
166;Royal Caribbean Group;RCL;0.0011
167;Hca Healthcare, Inc.;HCA;0.0011
168;General Motors Company;GM;0.0011
169;Paccar Inc;PCAR;0.0011
170;Airbnb, Inc. Class A;ABNB;0.0011
171;Roper Technologies, Inc.;ROP;0.0011
172;Norfolk Southern Corp.;NSC;0.0011
173;Digital Realty Trust, Inc.;DLR;0.0011
174;Autozone, Inc.;AZO;0.0011
175;Freeport-Mcmoran Inc.;FCX;0.0011
176;The Travelers Companies, Inc.;TRV;0.0011
177;Nxp Semiconductors N.v.;NXPI;0.0011
178;Johnson Controls International Plc;JCI;0.0011
179;Ameriprise Financial, Inc.;AMP;0.0011
180;Workday, Inc. Class A;WDAY;0.001
181;Simon Property Group, Inc.;SPG;0.001
182;Quanta Services, Inc.;PWR;0.001
183;Sempra;SRE;0.001
184;Aflac Inc.;AFL;0.001
185;American Electric Power Company, Inc.;AEP;0.001
186;Howmet Aerospace Inc.;HWM;0.001
187;United Rentals, Inc.;URI;0.001
188;Copart Inc;CPRT;0.001
189;Cummins Inc.;CMI;0.001
190;Metlife, Inc.;MET;0.001
191;W.W. Grainger, Inc.;GWW;0.001
192;Ross Stores Inc;ROST;0.001
193;Discover Financial Services;DFS;0.001
194;The Allstate Corporation;ALL;0.001
195;Phillips 66;PSX;0.0009
196;Msci, Inc.;MSCI;0.0009
197;Newmont Corporation;NEM;0.0009
198;Marathon Petroleum Corporation;MPC;0.0009
199;Realty Income Corporation;O;0.0009
200;American International Group, Inc.;AIG;0.0009
201;Te Connectivity Plc;TEL;0.0009
202;Paychex Inc;PAYX;0.0009
203;Targa Resources Corp.;TRGP;0.0009
204;Public Storage;PSA;0.0009
205;Fair Isaac Corporation;FICO;0.0009
206;Baker Hughes Company;BKR;0.0009
207;Dominion Energy, Inc.;D;0.0009
208;Axon Enterprise, Inc.;AXON;0.0009
209;Public Service Enterprise Group Incorporated;PEG;0.0009
210;Agilent Technologies Inc.;A;0.0009
211;Ametek, Inc.;AME;0.0008
212;Delta Air Lines, Inc.;DAL;0.0008
213;Fastenal Co;FAST;0.0008
214;Republic Services Inc.;RSG;0.0008
215;Lululemon Athletica Inc.;LULU;0.0008
216;Cencora, Inc.;COR;0.0008
217;Corteva, Inc.;CTVA;0.0008
218;D.R. Horton Inc.;DHI;0.0008
219;Valero Energy Corporation;VLO;0.0008
220;Fidelity National Information Services, Inc.;FIS;0.0008
221;Kimberly-Clark Corp.;KMB;0.0008
222;Cbre Group, Inc.;CBRE;0.0008
223;Prudential Financial, Inc.;PRU;0.0008
224;L3harris Technologies, Inc.;LHX;0.0008
225;Corning Incorporated;GLW;0.0008
226;Edwards Lifesciences Corp;EW;0.0008
227;Gartner, Inc.;IT;0.0008
228;Hess Corporation;HES;0.0008
229;Ge Healthcare Technologies Inc.;GEHC;0.0008
230;Kenvue Inc.;KVUE;0.0008
231;Verisk Analytics, Inc.;VRSK;0.0008
232;Exelon Corporation;EXC;0.0008
233;Cognizant Technology Solutions;CTSH;0.0008
234;Ford Motor Company;F;0.0008
235;The Kroger Co.;KR;0.0008
236;Xcel Energy, Inc.;XEL;0.0007
237;Crown Castle Inc.;CCI;0.0007
238;Otis Worldwide Corporation;OTIS;0.0007
239;Ingersoll Rand Inc.;IR;0.0007
240;Resmed Inc.;RMD;0.0007
241;Vulcan Materials Company;VMC;0.0007
242;Sysco Corporation;SYY;0.0007
243;Pg&e Corporation;PCG;0.0007
244;Wabtec Inc.;WAB;0.0007
245;United Airlines Holdings, Inc.;UAL;0.0007
246;Old Dominion Freight Line;ODFL;0.0007
247;Keurig Dr Pepper Inc.;KDP;0.0007
248;Iqvia Holdings Inc.;IQV;0.0007
249;Entergy Corporation;ETR;0.0007
250;Dell Technologies Inc.;DELL;0.0007
251;Idexx Laboratories Inc;IDXX;0.0007
252;Yum! Brands, Inc.;YUM;0.0007
253;Arch Capital Group Ltd;ACGL;0.0007
254;Monster Beverage Corporation;MNST;0.0007
255;Humana Inc.;HUM;0.0007
256;Charter Comm Inc Del Cl a;CHTR;0.0007
257;Dexcom, Inc.;DXCM;0.0007
258;Electronic Arts Inc;EA;0.0007
259;Occidental Petroleum Corporation;OXY;0.0007
260;Equifax, Incorporated;EFX;0.0007
261;Monolithic Power Systems, Inc.;MPWR;0.0007
262;Martin Marietta Materials;MLM;0.0007
263;Nasdaq, Inc.;NDAQ;0.0006
264;Garmin Ltd;GRMN;0.0006
265;Diamondback Energy, Inc.;FANG;0.0006
266;General Mills, Inc.;GIS;0.0006
267;Deckers Outdoor Corp;DECK;0.0006
268;Rockwell Automation, Inc.;ROK;0.0006
269;Lennar Corporation Class A;LEN;0.0006
270;Dupont De Nemours, Inc.;DD;0.0006
271;M&t Bank Corp.;MTB;0.0006
272;The Hartford Financial Services Group, Inc.;HIG;0.0006
273;Willis Towers Watson Public Limited Companys;WTW;0.0006
274;Iron Mountain Inc.;IRM;0.0006
275;Centene Corporation;CNC;0.0006
276;Hp Inc.;HPQ;0.0006
277;Extra Space Storage, Inc.;EXR;0.0006
278;Eqt Corp;EQT;0.0006
279;Hewlett Packard Enterprise Company;HPE;0.0006
280;Consolidated Edison, Inc.;ED;0.0006
281;Microchip Technology Inc;MCHP;0.0006
282;Raymond James Financial, Inc.;RJF;0.0006
283;Ansys Inc;ANSS;0.0006
284;Cardinal Health, Inc.;CAH;0.0006
285;Vici Properties Inc.;VICI;0.0006
286;Wec Energy Group, Inc.;WEC;0.0006
287;Take-Two Interactive Software Inc;TTWO;0.0006
288;Tractor Supply Co;TSCO;0.0006
289;Ebay Inc;EBAY;0.0006
290;Avalonbay Communities, Inc.;AVB;0.0006
291;Costar Group Inc;CSGP;0.0006
292;Keysight Technologies, Inc.;KEYS;0.0006
293;Xylem Inc;XYL;0.0006
294;Fifth Third Bancorp;FITB;0.0006
295;Godaddy Inc;GDDY;0.0006
296;Nucor Corporation;NUE;0.0006
297;Dow Inc.;DOW;0.0006
298;Ppg Industries, Inc.;PPG;0.0006
299;State Street Corporation;STT;0.0006
300;Mettler-Toledo International;MTD;0.0005
301;Constellation Brands, Inc.;STZ;0.0005
302;Fortive Corporation;FTV;0.0005
303;Global Payments, Inc.;GPN;0.0005
304;Broadridge Financial Solutions Inc;BR;0.0005
305;Synchrony Financial;SYF;0.0005
306;Smurfit Westrock Plc;SW;0.0005
307;Dover Corporation;DOV;0.0005
308;Texas Pacific Land Corporation;TPL;0.0005
309;Carnival Corporation;CCL;0.0005
310;Church & Dwight Co., Inc.;CHD;0.0005
311;Corpay, Inc.;CPAY;0.0005
312;Cdw Corporation;CDW;0.0005
313;Netapp, Inc;NTAP;0.0005
314;Nvr, Inc.;NVR;0.0005
315;The Kraft Heinz Company;KHC;0.0005
316;Veralto Corporation;VLTO;0.0005
317;T Rowe Price Group Inc;TROW;0.0005
318;West Pharmaceutical Services, Inc.;WST;0.0005
319;Tyler Technologies, Inc.;TYL;0.0005
320;Halliburton Company;HAL;0.0005
321;Brown & Brown, Inc.;BRO;0.0005
322;Ameren Corporation;AEE;0.0005
323;Dte Energy Company;DTE;0.0005
324;Hubbell Incorporated;HUBB;0.0005
325;Huntington Bancshares Inc;HBAN;0.0005
326;Ventas, Inc.;VTR;0.0005
327;Waters Corp;WAT;0.0005
328;Archer Daniels Midland Company;ADM;0.0005
329;Ppl Corporation;PPL;0.0005
330;Pultegroup, Inc.;PHM;0.0005
331;Devon Energy Corporation;DVN;0.0005
332;On Semiconductor Corp;ON;0.0005
333;Teledyne Technologies Incorporated;TDY;0.0005
334;Western Digital Corp.;WDC;0.0005
335;American Water Works Company, Inc;AWK;0.0005
336;Equity Residential;EQR;0.0005
337;Seagate Technology Holdings Plcs;STX;0.0004
338;Ptc, Inc;PTC;0.0004
339;Edison International;EIX;0.0004
340;Warner Bros. Discovery, Inc. Series a;WBD;0.0004
341;Nrg Energy, Inc.;NRG;0.0004
342;The Hershey Company;HSY;0.0004
343;Regions Financial Corp.;RF;0.0004
344;Atmos Energy Corporation;ATO;0.0004
345;Teradyne, Inc.;TER;0.0004
346;Kellanova;K;0.0004
347;International Flavors & Fragrances Inc.;IFF;0.0004
348;Zimmer Biomet Holdings, Inc.;ZBH;0.0004
349;Darden Restaurants, Inc.;DRI;0.0004
350;Live Nation Entertainment Inc.;LYV;0.0004
351;Zebra Technologies Corporation;ZBRA;0.0004
352;Weyerhaeuser Company;WY;0.0004
353;Cincinnati Financial Corp;CINF;0.0004
354;Steris Plc;STE;0.0004
355;Leidos Holdings, Inc.;LDOS;0.0004
356;Coterra Energy Inc.;CTRA;0.0004
357;Packaging Corp of America;PKG;0.0004
358;Sba Communications Corp;SBAC;0.0004
359;Expedia Group, Inc.;EXPE;0.0004
360;Northern Trust Corp;NTRS;0.0004
361;Lennox International Inc.;LII;0.0004
362;Centerpoint Energy, Inc.;CNP;0.0004
363;Biogen Inc.;BIIB;0.0004
364;Cboe Global Markets, Inc.;CBOE;0.0004
365;Citizens Financial Group, Inc.;CFG;0.0004
366;Eversource Energy;ES;0.0004
367;Labcorp Holdings Inc.;LH;0.0004
368;Firstenergy Corp.;FE;0.0004
369;International Paper Co.;IP;0.0004
370;Lyondellbasell Industries N.v. Class A;LYB;0.0004
371;Cms Energy Corporation;CMS;0.0004
372;Ulta Beauty, Inc.;ULTA;0.0004
373;Clorox Company;CLX;0.0004
374;Insulet Corporation;PODD;0.0004
375;Southwest Airlines Co.;LUV;0.0004
376;Builders Firstsource, Inc.;BLDR;0.0004
377;Jabil Inc.;JBL;0.0004
378;The Cooper Companies, Inc.;COO;0.0004
379;Trimble Inc.;TRMB;0.0004
380;The Estee Lauder Companies Inc. Class A;EL;0.0004
381;Mccormick & Company, Incorporated Non-Vtg Cs;MKC;0.0004
382;Snap-on Incorporated;SNA;0.0004
383;First Solar, Inc.;FSLR;0.0004
384;Essex Property Trust, Inc;ESS;0.0003
385;W.R. Berkley Corporation;WRB;0.0003
386;Factset Research Systems;FDS;0.0003
387;Nisource Inc.;NI;0.0003
388;Jacobs Solutions Inc.;J;0.0003
389;Invitation Homes Inc.;INVH;0.0003
390;Steel Dynamics Inc;STLD;0.0003
391;Molina Healthcare, Inc.;MOH;0.0003
392;Pentair Plc;PNR;0.0003
393;Mid-America Apartment Communities, Inc.;MAA;0.0003
394;Principal Financial Group, Inc.;PFG;0.0003
395;Keycorp;KEY;0.0003
396;Verisign Inc;VRSN;0.0003
397;Tapestry, Inc.;TPR;0.0003
398;Super Micro Computer, Inc.;SMCI;0.0003
399;Masco Corporation;MAS;0.0003
400;Quest Diagnostics Inc.;DGX;0.0003
401;Omnicom Group Inc.;OMC;0.0003
402;Idex Corporation;IEX;0.0003
403;Hologic Inc;HOLX;0.0003
404;Best Buy Company, Inc.;BBY;0.0003
405;Genuine Parts Company;GPC;0.0003
406;Align Technology Inc;ALGN;0.0003
407;Baxter International Inc.;BAX;0.0003
408;Cf Industries Holding, Inc.;CF;0.0003
409;Ball Corporation;BALL;0.0003
410;Tyson Foods, Inc.;TSN;0.0003
411;F5, Inc.;FFIV;0.0003
412;Expeditors International of Washington, Inc.;EXPD;0.0003
413;Alexandria Real Estate Equities, Inc.;ARE;0.0003
414;Everest Group, Ltd.;EG;0.0003
415;Dollar General Corp.;DG;0.0003
416;Las Vegas Sands Corp.;LVS;0.0003
417;Avery Dennison Corp.;AVY;0.0003
418;Loews Corporation;L;0.0003
419;Domino's Pizza Inc.;DPZ;0.0003
420;Alliant Energy Corporation;LNT;0.0003
421;Kimco Realty Corp.;KIM;0.0003
422;Revvity, Inc.;RVTY;0.0003
423;Gen Digital Inc.;GEN;0.0003
424;Aptiv Plc;APTV;0.0003
425;Skyworks Solutions Inc;SWKS;0.0003
426;Dollar Tree Inc.;DLTR;0.0003
427;Textron, Inc.;TXT;0.0003
428;Evergy, Inc.;EVRG;0.0003
429;Healthpeak Properties, Inc.;DOC;0.0003
430;Akamai Technologies Inc;AKAM;0.0003
431;Amcor Plcs;AMCR;0.0003
432;Jb Hunt Transport Services Inc;JBHT;0.0003
433;Pool Corporation;POOL;0.0003
434;Rollins, Inc.;ROL;0.0003
435;Epam Systems, Inc.;EPAM;0.0003
436;Viatris Inc.;VTRS;0.0003
437;Stanley Black & Decker, Inc.;SWK;0.0003
438;Moderna, Inc.;MRNA;0.0003
439;Juniper Networks Inc;JNPR;0.0002
440;Henry (Jack) & Associates;JKHY;0.0002
441;Bio-Techne Corp.;TECH;0.0002
442;C.H. Robinson Worldwide, Inc.;CHRW;0.0002
443;Udr, Inc.;UDR;0.0002
444;Carmax Inc.;KMX;0.0002
445;Host Hotels & Resorts, Inc.;HST;0.0002
446;Conagra Brands, Inc.;CAG;0.0002
447;Nordson Corp;NDSN;0.0002
448;Camden Property Trust;CPT;0.0002
449;Regency Centers Corporation;REG;0.0002
450;Incyte Genomics Inc;INCY;0.0002
451;Norwegian Cruise Line Holdings Ltd.s;NCLH;0.0002
452;Allegion Public Limited Company;ALLE;0.0002
453;Dayforce, Inc.;DAY;0.0002
454;Universal Health Services, Inc. Class B;UHS;0.0002
455;The J.M. Smucker Company;SJM;0.0002
456;Bunge Global Sa;BG;0.0002
457;Eastman Chemical Company;EMN;0.0002
458;Fox Corporation Class A;FOXA;0.0002
459;Albemarle Corporation;ALB;0.0002
460;Assurant, Inc.;AIZ;0.0002
461;Bxp, Inc.;BXP;0.0002
462;News Corporation Class A;NWSA;0.0002
463;The Interpublic Group of Companies, Inc.;IPG;0.0002
464;Solventum Corporation;SOLV;0.0002
465;Lkq Corporation;LKQ;0.0002
466;Paycom Software, Inc.;PAYC;0.0002
467;Globe Life Inc.;GL;0.0002
468;Ralph Lauren Corporation;RL;0.0002
469;Pinnacle West Capital Corporation;PNW;0.0002
470;Molson Coors Beverage Company Class B;TAP;0.0002
471;Erie Indemnity Co;ERIE;0.0002
472;Generac Holdings Inc;GNRC;0.0002
473;Henry Schein Inc;HSIC;0.0002
474;The Mosaic Company;MOS;0.0002
475;Hormel Foods Corporation;HRL;0.0002
476;Lamb Weston Holdings, Inc.;LW;0.0002
477;Apa Corporation;APA;0.0002
478;Charles River Laboratories International, Inc.;CRL;0.0002
479;Marketaxess Holdings Inc.;MKTX;0.0002
480;A.O. Smith Corporation;AOS;0.0002
481;Teleflex Incorporated;TFX;0.0002
482;Walgreens Boots Alliance, Inc;WBA;0.0002
483;Enphase Energy, Inc.;ENPH;0.0002
484;Match Group, Inc;MTCH;0.0002
485;Huntington Ingalls Industries, Inc.;HII;0.0002
486;Celanese Corporation;CE;0.0002
487;Aes Corporation;AES;0.0002
488;Federal Realty Investment Trust;FRT;0.0002
489;Wynn Resorts Ltd;WYNN;0.0002
490;Invesco Ltd;IVZ;0.0002
491;Davita Inc.;DVA;0.0001
492;The Campbell's Company;CPB;0.0001
493;Hasbro, Inc.;HAS;0.0001
494;Mgm Resorts International;MGM;0.0001
495;Caesars Entertainment, Inc.;CZR;0.0001
496;Borgwarner Inc.;BWA;0.0001
497;Mohawk Industries, Inc.;MHK;0.0001
498;Fmc Corporation;FMC;0.0001
499;Paramount Global Class B;PARA;0.0001
500;Franklin Resources, Inc.;BEN;0.0001
501;Fox Corporation Class B;FOX;0.0001
502;Brown-Forman Corporation Class B;BF.B;0.0001
503;News Corporation Class B;NWS;0.0001
504;Symbol Not Found;MRP-W;0
